create_date,uuid,label,action,pose,usrn_len,pswd_len,total_time,hold-time,inter-time,distance
2023-09-16-16:54:51,769fe0b0b45a45819b862d85c7ed39bc,yangxiaoyu,2,3,11,10,18206,"[4, 65, 73, 64, 85, 59, 74, 55, 63, 58, 38, 71, 53, 54, 58, 48, 31, 67, 44, 71, 64, 88, 85, 64, 67, 82, 32, 55, 55, 14, 44, 110, 62, 50, 73, 54, 56, 31, 45, 59, 43, 32, 49]","[0, 92, 228, 88, 98, 900, 163, 69, 172, 701, 230, 1193, 104, 1273, 610, 77, 95, 2200, 825, 231, 113, 111, 300, 71, 41, 186, 801, 80, 70, 78, 307, 436, 170, 177, 77, 264, 95, 777, 81, 68, 545, 254, 101]","[0, 270.082291986062, 199.6892029574403, 264.67002516760795, 296.04222671774374, 233.0688977772691, 230.4297916695862, 227.70790256134921, 4.013864859597435, 162.5754525682699, 204.79800346249036, 131.9616947787838, 183.273020382161, 320.6321880285883, 45.46671554249568, 2.403700850309347, 2.687419249432803, 154.02885732514184, 180.77641193228476, 226.73944909913178, 75.53733440417982, 71.23123534580097, 180.64852307419758, 249.09837414162308, 279.24043801394924, 97.95804090414313, 149.37834143171116, 2.8284271247461903, 2.403700850309347, 2.687419249432916, 2.8674417556809506, 239.58598549256686, 215.5019979283513, 259.52820441888184, 283.15876975451226, 96.75283515799993, 32.910653459193306, 136.12494260788506, 5.385164807134504, 7.211102550927978, 104.47966309287182, 103.74595038950785, 28.134597128012228]"
2023-09-16-16:55:28,29652ea685bb45f7b3b54e5137a26f2f,yangxiaoyu,2,3,11,10,10891,"[1, 67, 82, 71, 73, 69, 31, 65, 39, 23, 73, 65, 46, 70, 110, 82, 79, 76, 74, 53, 72, 71, 47]","[0, 249, 112, 111, 137, 524, 663, 212, 736, 514, 235, 254, 230, 1960, 259, 169, 112, 717, 178, 280, 104, 482, 128]","[0, 269.34653432995117, 205.04579434306322, 272.65953535906687, 309.1727312972116, 279.7002363642588, 128.77586040179358, 147.86330023219273, 242.9009857717521, 236.34179580523724, 11.661903789690601, 165.00841729371803, 204.04601877463273, 122.08967560317654, 189.08346187743538, 230.1352259481851, 72.67125367785472, 109.85495487737961, 214.09136159852665, 267.74448847942904, 300.3024401425263, 108.61604137715783, 38.45054543754149]"
2023-09-16-17:04:09,6ee72096d819447d99cbe829ff7f6507,ruanyouxiang,1,1,11,12,22447,"[1, 52, 56, 70, 0, 61, 78, 49, 44, 63, 61, 94, 79, 64, 36, 38, 63, 39, 53, 54, 62, 65, 0, 61, 69]","[0, 679, 98, 583, 358, 394, 391, 355, 396, 148, 1046, 600, 308, 6771, 543, 325, 535, 234, 374, 617, 276, 514, 376, 599, 153]","[0, 259.9883786465272, 2.275034340400162, 104.83113281010559, 171.01320307216045, 211.73400544669244, 145.12533645525164, 64.7577215473182, 166.26974741741202, 24.616194491634975, 211.01327342728936, 221.97255777741984, 76.74625907006804, 98.3237835228588, 102.60090307838426, 209.24105790331876, 206.15294117778188, 98.55734767763386, 97.4163904330272, 69.65007403082926, 165.69914613916995, 196.06253984698347, 248.24267518146428, 200.85757547326912, 58.584941004493636]"
2023-09-16-17:04:18,035f7debf8d346ec804d94fa391c1541,nanjing,1,1,9,11,5752,"[65, 76, 53, 29, 29, 68, 71, 53, 55, 79, 57, 67, 57, 46, 64, 51, 48, 42, 49, 44]","[0, 126, 125, 92, 60, 108, 164, 148, 125, 1054, 139, 159, 144, 172, 170, 151, 185, 170, 144, 134]","[0, 47.984514560112316, 60.258882080758646, 34.63620530915681, 32.413209611767364, 30.17559311230968, 49.82803018539479, 57.7697528711772, 10.791231029330286, 82.88082639415057, 59.92732070207732, 93.50663108169701, 87.15923826815276, 86.25502815951042, 81.05628848560649, 105.04930504870137, 72.68269665975532, 10.374321732586589, 76.31542077517629, 38.666804584139555]"
2023-09-16-17:04:53,8966b33da3ff4d91bc6e8289559eb31e,ruanyouxiang,1,2,11,12,19058,"[1, 75, 56, 20, 1, 47, 77, 1, 37, 54, 55, 37, 69, 37, 62, 86, 79, 77, 47, 45, 29, 67, 53]","[0, 679, 116, 965, 688, 399, 514, 486, 346, 212, 284, 2136, 316, 449, 593, 331, 373, 333, 553, 477, 437, 497, 317]","[0, 244.74790920966004, 12.66299974334673, 96.81104743907072, 188.8758376056874, 221.8750088028167, 149.88189360709984, 77.9796147239777, 182.71530535918438, 43.000408791661506, 75.87564353104361, 92.12190462913802, 101.6716528831906, 194.41399327530414, 202.8618102613205, 109.49404236076043, 123.44186701135881, 77.35290981113765, 169.84441409713773, 213.30877340723703, 252.44607252094454, 198.67770894403327, 71.15311395153412]"
2023-09-16-17:05:37,61ee7eb8131c46ab880047001e2a2e39,ruanyouxiang,1,3,11,12,16146,"[1, 61, 71, 63, 1, 53, 46, 12, 57, 64, 38, 60, 63, 46, 45, 71, 55, 28, 52, 62, 29, 43, 70, 55, 54, 61, 71, 46, 20, 38, 62, 63, 54, 61, 53, 77, 64, 87, 85, 85, 63, 60, 70, 62, 60, 61, 6, 61, 77]","[0, 223, 98, 113, 159, 75, 60, 194, 51, 138, 88, 1370, 81, 67, 51, 270, 1041, 124, 118, 106, 350, 1156, 279, 41, 50, 127, 106, 74, 763, 115, 115, 8, 66, 116, 1002, 105, 98, 88, 94, 82, 104, 538, 309, 172, 600, 213, 162, 43, 164]","[0, 248.26936134217203, 3.914117077962794, 99.82197043361744, 170.4628121101491, 214.86816452187603, 153.4555742918777, 62.58122846549115, 179.4314371145703, 31.49336487658948, 71.1272242622331, 88.46293803763245, 117.94074584828604, 209.8833846597915, 214.7764099010876, 102.46283625051572, 152.23774837815355, 2.5225545088263206, 2.1009670392464512, 4.664108301701408, 8.296271753022559, 197.7093234081286, 98.35939361596328, 213.2613658313432, 212.49236199508442, 92.6441549862969, 27.308173284293478, 148.85891495809042, 185.48337400222692, 193.19195845712622, 185.16868365425617, 235.65736680878445, 206.84124535800396, 89.36184343722996, 162.13516737586573, 8.863989649136556, 3.563048203434806, 0.19764235376052372, 0.9762812094883317, 0.25, 2.8919338253148186, 143.7954547699613, 108.4487926396601, 85.24828169089389, 163.93097108615564, 208.71580932574318, 251.22783639805917, 214.64637524600784, 67.5075516609068]"
2023-09-16-17:06:26,5b2783e23c9745c79ee210c85913afab,ruanyouxiang,1,4,11,12,16576,"[1, 44, 61, 63, 1, 62, 55, 0, 53, 43, 45, 53, 62, 46, 54, 82, 80, 54, 55, 68, 78, 63, 52, 70, 63, 44, 36, 85, 58]","[0, 1204, 235, 680, 396, 451, 263, 372, 136, 158, 124, 2152, 250, 50, 99, 1031, 454, 145, 293, 235, 194, 146, 797, 107, 451, 1137, 259, 172, 129]","[0, 256.6892120103609, 15.04693178857404, 114.56584146790871, 189.87351875656591, 200.3880707683219, 118.51939780580224, 85.60433144707103, 177.6324329901496, 51.69207204688162, 104.34176117451727, 101.09961826090147, 98.81584039262127, 204.7193295862655, 217.21470153398917, 106.2441174842165, 107.04856155619278, 73.61865953173825, 173.67107020168902, 203.5860152982026, 98.45942216212727, 87.84807998044124, 150.82908891357792, 1.9172327062722458, 281.95506069230254, 284.9783777433825, 277.4931586994533, 198.1520289134078, 61.69231237561127]"
2023-09-16-17:06:56,b623faead3c1429984c0bfc13acc06af,nanjing,1,2,8,9,4896,"[67, 69, 71, 94, 47, 81, 56, 85, 47, 71, 49, 71, 91, 69, 83, 58, 48]","[0, 139, 131, 148, 147, 145, 153, 143, 762, 143, 148, 114, 145, 128, 153, 143, 154]","[0, 88.92765123685106, 80.82101880907982, 118.89738241621124, 100.51069726300297, 103.19537179652723, 88.69520893462537, 90.30172392209913, 160.33978945923238, 83.31886828522842, 103.86800494822405, 45.647861970293434, 102.46075433911123, 96.91426171386703, 127.21028667878872, 120.22569342817502, 99.32195322594377]"
2023-09-16-17:07:43,18f804db52ba40b981496c661d10ba87,nanjing,1,3,8,8,5364,"[57, 62, 81, 92, 70, 110, 100, 60, 60, 92, 111, 96, 130, 109, 120, 83]","[0, 131, 349, 100, 100, 92, 101, 166, 1078, 127, 34, 122, 64, 51, 75, 45]","[0, 191.9059962793694, 146.6536769593363, 155.19858790464082, 174.1723869356596, 212.49110021750388, 242.9297210898078, 189.89002530722692, 103.1497465381007, 134.08231908115644, 177.61924898492933, 202.11591733903686, 148.02768879515722, 135.4097087121587, 196.9197611853193, 229.99167888784737]"
2023-09-16-17:07:59,e379cc05b8374403baebc388d61755f6,ruanyouxiang,1,5,11,12,11340,"[1, 54, 62, 44, 7, 64, 57, 7, 68, 60, 51, 61, 61, 4, 55, 47, 68, 50, 52, 80, 4, 78, 72, 61, 73, 68, 54]","[0, 215, 108, 172, 182, 132, 103, 206, 30, 128, 91, 2718, 178, 135, 65, 169, 335, 797, 488, 279, 82, 73, 123, 826, 121, 543, 67]","[0, 249.21464926093327, 3.5183669862593923, 102.7503041358029, 172.38588843420447, 218.57609158482998, 146.746379853133, 76.42646077275855, 185.2729089242407, 41.70099107035707, 94.24573100411499, 91.06475203117834, 100.833595901862, 212.96886692953504, 220.8070601509381, 114.29199515386019, 106.50469473220416, 71.65839644626439, 167.8040267879469, 202.59524187712304, 250.56627273288396, 224.25352735520127, 103.1517768266742, 169.4161043296947, 157.24999999999997, 153.33465239468865, 144.9280667477835]"
2023-09-16-17:08:24,e96b94db6d0a4417a4b35ff5920617bb,nanjing,1,4,8,5,4497,"[50, 66, 51, 60, 60, 72, 70, 50, 66, 56, 54, 80, 57]","[0, 152, 158, 191, 174, 202, 166, 167, 813, 195, 171, 187, 170]","[0, 57.647996042668304, 83.91005532409626, 71.61000285161641, 85.23713456363593, 88.70893503178507, 83.63938372073008, 69.60939042196689, 110.82071726836433, 69.62646510588662, 71.57822103085256, 73.45919704012887, 62.08438752937344]"
2023-09-16-17:08:58,2abbfdedf92b450d8755fb9769bf59a3,nanjing,1,5,9,9,5183,"[83, 84, 141, 83, 101, 116, 126, 93, 50, 87, 57, 122, 101, 131, 119, 117, 117, 61]","[0, 102, 94, 38, 100, 119, 44, 85, 264, 970, 145, 80, 93, 38, 34, 61, 84, 133]","[0, 166.49313630914384, 155.01775353337604, 188.96737723748834, 236.50782224406507, 175.9511082461345, 122.38205495915766, 155.068980361426, 207.92533788459951, 121.12883963468889, 113.58299269016082, 147.18153467023308, 167.66886561631313, 132.3280446012619, 160.148477404999, 216.34376720801018, 144.76577968429356, 115.1806727264867]"
2023-09-16-17:10:03,3f147e9802084669bbae2399ba9f2870,yangqingpeng,1,1,11,12,14197,"[8, 80, 58, 79, 83, 1, 91, 78, 104, 61, 79, 78, 4, 98, 105, 4, 79, 100, 100, 101, 91, 101, 82]","[0, 329, 406, 470, 121, 528, 648, 426, 437, 316, 504, 2855, 450, 249, 134, 700, 606, 213, 189, 280, 532, 235, 145]","[0, 84.8999411071645, 77.42020982204122, 60.93074392747522, 35.854644825399646, 133.77302501708718, 285.47523729933414, 145.88618090065205, 107.67131052936578, 33.48299734359384, 210.67325939051267, 154.62679083666077, 198.2377921139716, 216.69358807106204, 78.56844150166147, 167.01629993639676, 253.74571698629495, 102.07295865648689, 68.8839603971781, 155.50241155686305, 244.96076783390805, 177.15310390230886, 61.28440077032474]"
2023-09-16-17:10:48,5c90d5ad6fca4d63aebb8de763b8a794,yangqingpeng,1,2,11,12,11544,"[0, 66, 67, 72, 68, 1, 54, 61, 62, 61, 62, 63, 90, 69, 57, 1, 70, 54, 66, 65, 62, 70, 53]","[0, 410, 331, 280, 120, 392, 462, 639, 522, 179, 347, 2322, 187, 301, 163, 401, 261, 175, 128, 187, 895, 275, 124]","[0, 75.33628312808878, 80.94167996499426, 60.67490786515005, 36.11401697709939, 148.66704035827476, 291.3655588584363, 141.03939559963774, 104.33386581333771, 27.684733057128117, 206.3357565824316, 131.1352143569547, 159.5897518291475, 210.5719723884344, 85.73343701393426, 164.12495239907915, 247.0110208967293, 119.01867267132684, 88.97253009278265, 155.30972638927386, 239.03881600182748, 180.57469983976782, 75.28612089887484]"
2023-09-16-17:10:55,f47a339f64eb4baf904bdb519236625a,nanjing,2,1,6,6,4623,"[89, 91, 75, 72, 52, 63, 71, 69, 55, 94, 66, 56]","[0, 99, 128, 163, 150, 303, 1170, 124, 227, 196, 161, 178]","[0, 50.726229755208614, 61.00553148306141, 59.28686900444708, 36.30125262207541, 29.187915534850642, 118.42243794445564, 33.31743599624097, 23.93067102911922, 52.92739659202205, 99.35863868504048, 117.69418757223215]"
2023-09-16-17:11:20,8fe658a140d44ae1add123b68ea9cb1e,nanjing,2,2,8,6,5067,"[47, 23, 68, 57, 57, 62, 62, 49, 42, 38, 38, 60, 42, 59]","[0, 308, 190, 177, 192, 173, 196, 169, 1071, 180, 157, 174, 191, 135]","[0, 37.6318359375, 97.78147652754465, 96.24479867514137, 112.9446229105921, 99.60177387103552, 96.92457602558547, 63.67841127211672, 123.70040302471507, 92.53444370057014, 46.32043402187659, 79.07809407933627, 126.05968467538581, 66.93883796870615]"
2023-09-16-17:11:39,3cce3a27ea3d42aca112223e4d7edc80,yangqingpeng,1,3,11,12,20590,"[4, 74, 82, 83, 69, 4, 95, 55, 1, 88, 83, 73, 83, 79, 91, 83, 88, 102, 96, 91, 74, 2, 80, 65, 86, 104, 99, 90, 75, 92, 46, 74, 72, 100, 98, 72, 82, 84, 69, 109, 102, 81, 57]","[0, 216, 214, 320, 84, 749, 175, 911, 372, 289, 214, 161, 257, 1102, 71, 71, 59, 62, 840, 1176, 459, 256, 757, 325, 418, 2335, 45, 27, 80, 33, 21, 121, 87, 163, 702, 343, 798, 62, 555, 157, 119, 288, 113]","[0, 81.35791978111972, 62.334224592558755, 82.00609733428362, 42.71351594571028, 138.34337312964755, 291.3884387243636, 183.01487492672405, 136.60079713448891, 164.22207186882312, 107.43473471006584, 40.35536588305895, 213.65210558808496, 290.9333638863412, 3.4801021696368863, 0.7453559925000147, 0.47140452079100487, 0.7453559925000147, 5.0, 175.54043535449162, 113.382342344633, 39.00142447541001, 149.10100975885814, 148.65695035513437, 214.33359253483547, 148.85824726154001, 163.0412354113046, 198.94862541760764, 69.40461079784254, 151.40380150812302, 238.39206735497262, 113.34215651929544, 75.71657678474378, 164.2227484580353, 220.05681084665392, 242.62110378118393, 32.802438933713454, 2.6034165586356, 18.04315813696579, 120.69474811366996, 236.4181794100351, 176.00505043258778, 71.46483206600445]"
2023-09-16-17:11:59,be8d4235ad5a4b52997cd2524276d20f,nanjing,2,3,9,7,4542,"[65, 95, 117, 101, 126, 118, 117, 92, 94, 117, 115, 112, 94, 124, 110, 97]","[0, 83, 52, 68, 35, 92, 54, 84, 99, 983, 74, 61, 75, 54, 76, 386]","[0, 142.1308722067409, 171.84090169270837, 207.47564393507812, 138.12083667585378, 65.99279673345515, 155.89877937363656, 210.51634610656777, 133.57667296169333, 75.09688912127855, 117.18378224900557, 145.10911695498638, 190.51943206161536, 135.08137767710943, 87.67678315094014, 67.96143323035298]"
2023-09-16-17:12:38,6444971306fe425da306a850f2b7e9bd,yangqingpeng,1,4,11,12,15623,"[4, 56, 89, 83, 58, 2, 76, 71, 63, 47, 70, 73, 80, 72, 74, 97, 28, 2, 84, 82, 47, 91, 64, 96, 65, 87, 60]","[0, 579, 468, 240, 159, 622, 370, 454, 403, 181, 476, 1998, 796, 352, 280, 358, 148, 839, 296, 218, 171, 308, 324, 475, 148, 959, 338]","[0, 69.66746411026854, 84.00000000000001, 71.94596737984847, 47.05198071164368, 152.14612858842136, 297.00074822202794, 149.00335566691106, 105.68559241658456, 27.03290176392053, 229.66690856300755, 128.46313781695423, 162.48247768776656, 138.21882811123973, 178.21834298909238, 211.47865665882745, 84.08593487881576, 150.35144015125212, 239.6780247656334, 118.87061126376955, 81.415941654909, 163.60012224934314, 239.04555586284764, 174.2960444505586, 62.219146749390724, 114.39502708694211, 141.21575297709845]"
2023-09-16-17:13:28,e9abecf4120e4c0e9acca42849909abf,yangqingpeng,1,5,11,12,18658,"[2, 103, 72, 76, 66, 109, 107, 37, 2, 88, 65, 78, 94, 88, 80, 84, 90, 97, 78, 99, 125, 91, 73, 2, 91, 92, 82, 87, 54, 72, 63, 2, 131, 108, 35]","[0, 411, 290, 248, 100, 601, 1187, 1092, 207, 547, 68, 311, 666, 249, 268, 119, 317, 1178, 663, 517, 111, 59, 106, 1256, 1, 164, 101, 329, 644, 80, 564, 1069, 571, 51, 142]","[0, 66.70165748398693, 80.5101787905659, 71.25307010929424, 39.20459156782532, 155.7697731340141, 302.0183953190784, 289.55463886611955, 297.34248864828504, 153.3173904755172, 9.098229375970805, 136.57273194569666, 279.00079649428324, 138.06801866390992, 113.00049164101505, 38.45054543754155, 208.346399590255, 149.34598160721373, 143.79653836043636, 155.9162880807804, 171.86881301995686, 207.18134836686218, 83.74100283347195, 152.65356566785823, 238.4566114737764, 90.38497908637503, 79.66945601811413, 194.3787825641243, 109.34146311237818, 3.1622776601683795, 137.0583817210754, 188.59981147628142, 262.75886706678847, 166.79994670929068, 70.06822072491599]"
2023-09-16-17:14:04,dd034410c94641399ee51a325129ca06,yangqingpeng,2,1,11,12,12599,"[1, 89, 90, 80, 84, 2, 106, 61, 95, 99, 90, 86, 3, 75, 85, 1, 81, 86, 84, 114, 70, 89, 74]","[0, 304, 536, 247, 136, 460, 726, 677, 346, 227, 372, 2147, 323, 308, 136, 388, 322, 213, 150, 231, 597, 241, 188]","[0, 75.07403753036805, 79.80531867544224, 68.34065001479311, 39.24000226526214, 141.68078361035575, 287.3364268974998, 139.73387404475534, 112.59465154062849, 32.03470340462385, 220.00909072127, 152.97530664929047, 191.0026177831079, 207.64339088393297, 76.21971165285554, 162.54913786982146, 245.03831899884108, 108.24047302187849, 73.69004154037523, 152.81833805026298, 249.76477823032707, 181.89679613573313, 78.034892480508]"
2023-09-16-17:14:53,2ecad64a4dcb49748d7f0aaf88a3d48a,yangqingpeng,2,2,11,12,17381,"[72, 69, 66, 63, 74, 82, 63, 67, 72, 63, 57, 53, 75, 77, 74, 88, 71, 76, 63, 2, 57, 66, 65, 62, 80, 89, 41]","[0, 358, 350, 373, 120, 301, 596, 517, 1084, 288, 534, 3853, 195, 260, 112, 300, 343, 143, 114, 233, 352, 271, 135, 1113, 72, 1985, 161]","[0, 61.75669104549635, 77.08725215263834, 68.66990283636314, 28.241026106633495, 131.78855118037467, 282.5607112737997, 152.3975065412817, 103.43865600226815, 39.00142447541001, 203.7201239173217, 141.88101431207144, 169.37073077850388, 213.1676439904622, 72.93528333773408, 167.94708161269799, 229.85623526215014, 121.3406591195035, 81.17539309695056, 156.32622585122712, 239.37882575997028, 188.6198410678061, 86.93356339437861, 136.90913450574112, 6.54896090146286, 88.10914948075613, 74.53559924999298]"
2023-09-16-17:15:25,ff0d214e12334a7fb176c475a3c47a00,yangqingpeng,2,3,11,12,9231,"[3, 88, 68, 75, 66, 1, 73, 68, 78, 91, 88, 88, 74, 55, 67, 84, 56, 65, 75, 80, 90, 58, 57]","[0, 889, 326, 222, 84, 318, 243, 477, 328, 364, 214, 1889, 78, 13, 87, 67, 2, 113, 68, 242, 112, 36, 85]","[0, 72.33333333333333, 64.88280032318102, 92.33574004083623, 55.02524673073059, 160.3918812021218, 302.7079634088127, 149.27156460625713, 104.52538235067865, 26.80381399063287, 218.70324897246294, 151.62087220725547, 174.56644707515946, 204.66775244011671, 76.14314005724856, 154.89960906628815, 235.0853272986452, 110.36756769993622, 74.2884767496129, 167.38511814906894, 234.36201815899167, 179.06733680688697, 82.8948463751249]"
2023-09-16-17:34:54,d599009d56e14b5aa87b72de273d1c8a,yangquanguo,2,3,11,11,23204,"[43, 81, 54, 60, 64, 68, 49, 57, 78, 72, 54, 64, 52, 51, 54, 39, 55, 46, 54, 61, 49, 43]","[0, 494, 130, 413, 94, 10007, 600, 442, 331, 267, 466, 2574, 479, 464, 608, 374, 459, 379, 404, 395, 352, 405]","[0, 251.50657159516837, 42.02115869151844, 62.20128616033595, 2.687419249432877, 168.22339644386904, 144.0555448429529, 147.2959982861419, 43.66030488008785, 38.33478258130018, 180.71094168434973, 56.20695884160803, 176.97017953441886, 216.0205751517408, 68.61567686113075, 180.37153015065562, 209.3853438572581, 204.45727616736406, 204.53361581901396, 55.67564797806825, 79.83594289402347, 56.98342839028829]"
2023-09-16-17:36:21,d3ba128c5db64d11b453893c7d6623bd,yangquanguo,2,1,11,11,22058,"[21, 71, 56, 82, 74, 80, 71, 79, 81, 69, 104, 70, 55, 80, 80, 44, 87, 70, 64, 69, 68, 85]","[0, 865, 632, 689, 117, 576, 1129, 422, 251, 289, 569, 5411, 527, 707, 535, 465, 564, 477, 520, 486, 424, 589]","[0, 244.00091074511266, 45.466715542495706, 69.37899137667286, 10.354816378006015, 183.81905354028032, 139.21406378507726, 129.68765896911273, 37.149846717195366, 51.03920062069938, 188.36902316699764, 60.20059062094916, 185.78900816667158, 213.8319693383361, 67.36302975503534, 164.8356083429117, 197.66694772324033, 202.94635306460233, 203.62601885701042, 69.66985638630872, 87.42488839633204, 69.05070600652827]"
2023-09-16-17:40:28,0c0bf6a248ef4d2ca8e98bb51bd733c5,chenwenhao,1,1,11,10,15484,"[62, 78, 89, 73, 78, 66, 89, 93, 59, 69, 66, 59, 71, 56, 70, 48, 62, 87, 75, 61, 67]","[0, 481, 239, 224, 638, 144, 263, 225, 713, 268, 388, 3417, 125, 143, 595, 349, 119, 441, 93, 164, 447]","[0, 250.03199795226215, 28.971508084997552, 1.9166296949997652, 238.31930831061192, 2.6341555592265338, 120.59885752410065, 153.0516902248609, 237.49062280091684, 237.64422044351107, 71.39256235199628, 156.6809271093893, 99.68316127161826, 138.01212605700817, 181.29083635677452, 218.9686400061033, 47.27686580999555, 186.1421445003352, 56.68747117093072, 199.21498711348917, 291.1988086460204]"
2023-09-16-17:42:59,42089043943541c59caf36c85b8f8b66,chenwenhao,1,2,11,10,11481,"[76, 77, 94, 74, 74, 68, 57, 32, 71, 65, 57, 72, 71, 54, 78, 65, 64, 64, 61, 70, 53]","[0, 481, 187, 131, 715, 121, 319, 1588, 317, 396, 145, 1555, 290, 184, 454, 599, 99, 415, 129, 152, 324]","[0, 220.89761225970915, 57.097862214563975, 3.7579846965616928, 229.4862226129943, 11.602257442568638, 123.7225451672565, 173.8741157391464, 247.68717927157675, 232.02033030204353, 74.92012753729189, 157.95276586674072, 98.55485395528993, 150.45102260895945, 186.14762629566408, 212.91293612025305, 45.06140934596806, 182.26623272519987, 59.319267613517304, 188.59096219174492, 293.8896660572878]"
2023-09-16-17:43:58,2505c1167ebf411da53f99f8059da27d,chenwenhao,1,3,11,10,12069,"[32, 78, 77, 76, 44, 62, 63, 80, 93, 62, 42, 52, 78, 70, 93, 80, 69, 64, 102, 105, 56, 57, 75, 65, 68, 66, 80, 61, 93, 94, 55, 74, 90, 56]","[0, 224, 172, 81, 370, 94, 469, 85, 424, 172, 124, 2043, 111, 118, 70, 450, 80, 309, 183, 164, 235, 128, 2332, 941, 25, 21, 59, 77, 15, 71, 16, 41, 3054, 358]","[0, 259.46255284054115, 32.46727506831974, 4.517539514526254, 242.57750929339636, 4.517539514526242, 122.59841025440348, 169.4692897894102, 249.3793096714496, 241.2247660483932, 70.89399963095234, 68.13492017268953, 240.08229881455574, 36.35765721845479, 3.6140316116209923, 245.72493996402494, 0.9035079029052705, 130.00125588090387, 169.0332656548976, 232.292039977126, 219.4287545339638, 65.48905218559536, 174.58480301146264, 115.46886598679714, 154.4171397909717, 178.14944425901504, 210.80312897031072, 30.13574729961284, 192.06652758981238, 47.326050987176366, 209.25523622198838, 290.1593008310508, 97.10293297237074, 100.33494924908427]"
